,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,roc_auc,std_roc_auc,balanced_accuracy,std_balanced_accuracy,mcc,std_mcc
IP102_RSVP_Calibration_Fri_22_Jul_2022_13hr58min58sec_-0700,"0    0.830431
0    0.925059
0    0.932980
0    0.915098
0         NaN
0    0.518667
Name: mean_test_accuracy, dtype: float64","0    0.039195
0    0.019272
0    0.009329
0    0.028157
0         NaN
0    0.037104
Name: std_test_accuracy, dtype: float64","0    0.071071
0    0.150000
0    0.000000
0    0.236667
0         NaN
0    0.080000
Name: mean_test_precision, dtype: float64","0    0.098360
0    0.320156
0    0.000000
0    0.342685
0         NaN
0    0.043818
Name: std_test_precision, dtype: float64","0    0.183333
0    0.058333
0    0.000000
0    0.141667
0         NaN
0    0.566667
Name: mean_test_recall, dtype: float64","0    0.260342
0    0.118145
0    0.000000
0    0.182764
0         NaN
0    0.268225
Name: std_test_recall, dtype: float64","0    0.101722
0    0.083333
0    0.000000
0    0.169365
0         NaN
0    0.139901
Name: mean_test_f1, dtype: float64","0    0.141205
0    0.170783
0    0.000000
0    0.223398
0         NaN
0    0.075128
Name: std_test_f1, dtype: float64","0    0.590765
0    0.660520
0    0.682861
0    0.639362
0         NaN
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.159381
0    0.160148
0    0.159767
0    0.174299
0         NaN
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.530230
0    0.522806
0    0.500000
0    0.555984
0         NaN
0    0.540248
Name: mean_test_balanced_accuracy, dtype: float64","0    0.123273
0    0.060368
0    0.000000
0    0.093138
0         NaN
0    0.143945
Name: std_test_balanced_accuracy, dtype: float64","0    0.027667
0    0.071304
0    0.000000
0    0.141246
0         NaN
0    0.045533
Name: mean_test_mcc, dtype: float64","0    0.167649
0    0.194121
0    0.000000
0    0.244214
0         NaN
0    0.144603
Name: std_test_mcc, dtype: float64"
IP104_RSVP_Calibration_Thu_01_Sep_2022_09hr35min51sec_-0700,"0    0.824172
0    0.916586
0    0.921596
0    0.926636
0    0.815131
0    0.498455
Name: mean_test_accuracy, dtype: float64","0    0.035913
0    0.018563
0    0.017327
0    0.013483
0    0.032356
0    0.027433
Name: std_test_accuracy, dtype: float64","0    0.217407
0    0.535238
0    0.707381
0    0.655952
0    0.281915
0    0.088000
Name: mean_test_precision, dtype: float64","0    0.114194
0    0.193575
0    0.252539
0    0.152404
0    0.061045
0    0.029933
Name: std_test_precision, dtype: float64","0    0.427778
0    0.319444
0    0.227778
0    0.379167
0    0.722092
0    0.500000
Name: mean_test_recall, dtype: float64","0    0.222378
0    0.136366
0    0.170579
0    0.132644
0    0.159959
0    0.158723
Name: std_test_recall, dtype: float64","0    0.287316
0    0.395284
0    0.314345
0    0.464947
0    0.403203
0    0.149620
Name: mean_test_f1, dtype: float64","0    0.149819
0    0.153261
0    0.179572
0    0.113034
0    0.082717
0    0.050380
Name: std_test_f1, dtype: float64","0    0.715075
0    0.771388
0    0.825044
0    0.817996
0    0.856454
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.126670
0    0.054827
0    0.063139
0    0.079905
0    0.062801
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.645079
0    0.646523
0    0.607839
0    0.679107
0    0.773494
0    0.498913
Name: mean_test_balanced_accuracy, dtype: float64","0    0.112386
0    0.071396
0    0.085084
0    0.064646
0    0.084976
0    0.086979
Name: std_test_balanced_accuracy, dtype: float64","0    0.214469
0    0.370103
0    0.348462
0    0.455199
0    0.368704
0    0.000377
Name: mean_test_mcc, dtype: float64","0    0.173091
0    0.164527
0    0.165427
0    0.109745
0    0.110149
0    0.096707
Name: std_test_mcc, dtype: float64"
IP105_RSVP_Calibration_Fri_12_Aug_2022_14hr09min28sec_-0700,"0    0.869458
0    0.935834
0    0.935822
0    0.923817
0    0.864047
0    0.500502
Name: mean_test_accuracy, dtype: float64","0    0.029047
0    0.018417
0    0.014061
0    0.021789
0    0.040329
0    0.034114
Name: std_test_accuracy, dtype: float64","0    0.367244
0    0.777381
0    0.896667
0    0.691984
0    0.401162
0    0.104255
Name: mean_test_precision, dtype: float64","0    0.098328
0    0.163060
0    0.130128
0    0.208510
0    0.098227
0    0.036170
Name: std_test_precision, dtype: float64","0    0.533333
0    0.484722
0    0.380556
0    0.412500
0    0.734271
0    0.556944
Name: mean_test_recall, dtype: float64","0    0.170353
0    0.125838
0    0.115068
0    0.121088
0    0.106862
0    0.177262
Name: std_test_recall, dtype: float64","0    0.433619
0    0.582893
0    0.519970
0    0.505006
0    0.510738
0    0.175584
Name: mean_test_f1, dtype: float64","0    0.123863
0    0.129404
0    0.131534
0    0.126571
0    0.091042
0    0.060142
Name: std_test_f1, dtype: float64","0    0.833513
0    0.858777
0    0.880382
0    0.882385
0    0.886441
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.062653
0    0.074685
0    0.055852
0    0.068623
0    0.070428
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.719170
0    0.733956
0    0.687266
0    0.694819
0    0.806525
0    0.525489
Name: mean_test_balanced_accuracy, dtype: float64","0    0.089950
0    0.063844
0    0.057166
0    0.062460
0    0.060269
0    0.098177
Name: std_test_balanced_accuracy, dtype: float64","0    0.371620
0    0.575079
0    0.549288
0    0.491144
0    0.473103
0    0.031636
Name: mean_test_mcc, dtype: float64","0    0.144436
0    0.124465
0    0.111758
0    0.142655
0    0.101133
0    0.114748
Name: std_test_mcc, dtype: float64"
IP106_RSVP_Calibration_Fri_12_Aug_2022_09hr51min02sec_-0700,"0    0.867646
0    0.923524
0    0.930394
0    0.918979
0    0.784274
0    0.491954
Name: mean_test_accuracy, dtype: float64","0    0.033996
0    0.019052
0    0.012770
0    0.019886
0    0.038674
0    0.034677
Name: std_test_accuracy, dtype: float64","0    0.232741
0    0.496667
0    0.741667
0    0.469524
0    0.197162
0    0.080000
Name: mean_test_precision, dtype: float64","0    0.156323
0    0.387642
0    0.354436
0    0.352410
0    0.095792
0    0.034712
Name: std_test_precision, dtype: float64","0    0.316667
0    0.190476
0    0.161905
0    0.202381
0    0.566667
0    0.533333
Name: mean_test_recall, dtype: float64","0    0.187491
0    0.127331
0    0.076636
0    0.158383
0    0.272354
0    0.227926
Name: std_test_recall, dtype: float64","0    0.260384
0    0.262309
0    0.256991
0    0.255969
0    0.290905
0    0.139065
Name: mean_test_f1, dtype: float64","0    0.156270
0    0.173052
0    0.114145
0    0.178947
0    0.140111
0    0.060148
Name: std_test_f1, dtype: float64","0    0.692973
0    0.727033
0    0.743782
0    0.747507
0    0.714340
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.082713
0    0.119263
0    0.122940
0    0.085959
0    0.169942
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.614483
0    0.587213
0    0.577866
0    0.590079
0    0.683288
0    0.510795
Name: mean_test_balanced_accuracy, dtype: float64","0    0.087901
0    0.063519
0    0.038357
0    0.077233
0    0.141472
0    0.123439
Name: std_test_balanced_accuracy, dtype: float64","0    0.198216
0    0.271699
0    0.318715
0    0.256494
0    0.240211
0    0.012507
Name: mean_test_mcc, dtype: float64","0    0.164709
0    0.200360
0    0.144005
0    0.190606
0    0.176863
0    0.129531
Name: std_test_mcc, dtype: float64"
IP107_RSVP_Calibration_Mon_22_Aug_2022_13hr28min57sec_-0700,"0    0.763315
0    0.901328
0    0.913819
0    0.901328
0    0.785531
0    0.510577
Name: mean_test_accuracy, dtype: float64","0    0.043237
0    0.018265
0    0.015328
0    0.012971
0    0.037394
0    0.030030
Name: std_test_accuracy, dtype: float64","0    0.162704
0    0.458770
0    0.573333
0    0.441190
0    0.262578
0    0.094118
Name: mean_test_precision, dtype: float64","0    0.067164
0    0.230633
0    0.265748
0    0.139926
0    0.064627
0    0.031373
Name: std_test_precision, dtype: float64","0    0.372222
0    0.268889
0    0.187778
0    0.258889
0    0.696338
0    0.495556
Name: mean_test_recall, dtype: float64","0    0.159803
0    0.143999
0    0.139793
0    0.134444
0    0.108611
0    0.166681
Name: std_test_recall, dtype: float64","0    0.225402
0    0.323495
0    0.269207
0    0.311498
0    0.379883
0    0.158142
Name: mean_test_f1, dtype: float64","0    0.094468
0    0.147901
0    0.164459
0    0.130820
0    0.081329
0    0.052706
Name: std_test_f1, dtype: float64","0    0.675975
0    0.749285
0    0.787332
0    0.780010
0    0.821747
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.093015
0    0.114614
0    0.084108
0    0.079199
0    0.063063
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.587869
0    0.617541
0    0.588083
0    0.613084
0    0.745250
0    0.503858
Name: mean_test_balanced_accuracy, dtype: float64","0    0.086445
0    0.070639
0    0.069238
0    0.062880
0    0.063396
0    0.091375
Name: std_test_balanced_accuracy, dtype: float64","0    0.124682
0    0.294101
0    0.287911
0    0.282083
0    0.332041
0    0.004363
Name: mean_test_mcc, dtype: float64","0    0.121790
0    0.160238
0    0.162766
0    0.125407
0    0.097105
0    0.105747
Name: std_test_mcc, dtype: float64"
IP108_RSVP_Calibration_Thu_11_Aug_2022_09hr40min37sec_-0700,"0    0.757764
0    0.911967
0    0.927847
0    0.920621
0    0.750331
0    0.544161
Name: mean_test_accuracy, dtype: float64","0    0.052678
0    0.019870
0    0.000474
0    0.014860
0    0.060988
0    0.037326
Name: std_test_accuracy, dtype: float64","0    0.104587
0    0.100000
0    0.000000
0    0.316667
0    0.164266
0    0.099376
Name: mean_test_precision, dtype: float64","0    0.092012
0    0.200000
0    0.000000
0    0.229129
0    0.093194
0    0.036158
Name: std_test_precision, dtype: float64","0    0.330000
0    0.060000
0    0.000000
0    0.185000
0    0.591071
0    0.680000
Name: mean_test_recall, dtype: float64","0    0.275862
0    0.128062
0    0.000000
0    0.141510
0    0.245683
0    0.256125
Name: std_test_recall, dtype: float64","0    0.155474
0    0.073016
0    0.000000
0    0.230159
0    0.246248
0    0.173309
Name: mean_test_f1, dtype: float64","0    0.134671
0    0.150283
0    0.000000
0    0.169617
0    0.124031
0    0.063123
Name: std_test_f1, dtype: float64","0    0.594159
0    0.634106
0    0.674841
0    0.744822
0    0.718043
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.147486
0    0.129500
0    0.074163
0    0.096949
0    0.132879
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.560337
0    0.518353
0    0.499231
0    0.580865
0    0.678020
0    0.607115
Name: mean_test_balanced_accuracy, dtype: float64","0    0.137986
0    0.064146
0    0.002308
0    0.070375
0    0.131769
0    0.138498
Name: std_test_balanced_accuracy, dtype: float64","0    0.072354
0    0.042040
0   -0.003008
0    0.205612
0    0.204763
0    0.108374
Name: mean_test_mcc, dtype: float64","0    0.177107
0    0.156565
0    0.009025
0    0.175091
0    0.151066
0    0.140185
Name: std_test_mcc, dtype: float64"
IP109_RSVP_Calibration_Fri_19_Aug_2022_09hr58min29sec_-0700,"0    0.827785
0    0.887577
0    0.904430
0    0.890800
0    0.690329
0    0.471623
Name: mean_test_accuracy, dtype: float64","0    0.045932
0    0.021700
0    0.009729
0    0.021910
0    0.080393
0    0.015312
Name: std_test_accuracy, dtype: float64","0    0.219352
0    0.284524
0    0.140000
0    0.288690
0    0.188525
0    0.055319
Name: mean_test_precision, dtype: float64","0    0.121380
0    0.297116
0    0.215407
0    0.201877
0    0.059234
0    0.017021
Name: std_test_precision, dtype: float64","0    0.326389
0    0.119444
0    0.047222
0    0.162500
0    0.694636
0    0.304167
Name: mean_test_recall, dtype: float64","0    0.177566
0    0.112010
0    0.080556
0    0.119323
0    0.132842
0    0.091382
Name: std_test_recall, dtype: float64","0    0.255653
0    0.150742
0    0.067133
0    0.194991
0    0.292187
0    0.093571
Name: mean_test_f1, dtype: float64","0    0.135070
0    0.128306
0    0.107574
0    0.128493
0    0.080106
0    0.028616
Name: std_test_f1, dtype: float64","0    0.686072
0    0.755833
0    0.680058
0    0.729095
0    0.756814
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.119962
0    0.101462
0    0.110729
0    0.064183
0    0.081013
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.601580
0    0.541251
0    0.517837
0    0.562224
0    0.692897
0    0.396029
Name: mean_test_balanced_accuracy, dtype: float64","0    0.095502
0    0.055887
0    0.036896
0    0.055034
0    0.081935
0    0.049927
Name: std_test_balanced_accuracy, dtype: float64","0    0.172758
0    0.119333
0    0.052919
0    0.157408
0    0.235164
0   -0.118073
Name: mean_test_mcc, dtype: float64","0    0.156579
0    0.151154
0    0.114721
0    0.134892
0    0.105607
0    0.054697
Name: std_test_mcc, dtype: float64"
IP111_RSVP_Calibration_Thu_18_Aug_2022_13hr51min01sec_-0700,"0    0.821414
0    0.914222
0    0.924323
0    0.935384
0    0.842545
0    0.508576
Name: mean_test_accuracy, dtype: float64","0    0.041796
0    0.015838
0    0.018742
0    0.019326
0    0.037152
0    0.027482
Name: std_test_accuracy, dtype: float64","0    0.248838
0    0.475952
0    0.578095
0    0.687381
0    0.320512
0    0.100000
Name: mean_test_precision, dtype: float64","0    0.089786
0    0.205001
0    0.401585
0    0.183411
0    0.072299
0    0.030984
Name: std_test_precision, dtype: float64","0    0.508333
0    0.279167
0    0.245833
0    0.495833
0    0.746252
0    0.568056
Name: mean_test_recall, dtype: float64","0    0.217591
0    0.163447
0    0.207689
0    0.189221
0    0.240432
0    0.158413
Name: std_test_recall, dtype: float64","0    0.329463
0    0.341575
0    0.324396
0    0.558164
0    0.446038
0    0.170018
Name: mean_test_f1, dtype: float64","0    0.119652
0    0.175350
0    0.246090
0    0.164324
0    0.114339
0    0.051915
Name: std_test_f1, dtype: float64","0    0.747063
0    0.789845
0    0.825635
0    0.907711
0    0.870736
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.115322
0    0.097316
0    0.090150
0    0.055701
0    0.096528
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.680064
0    0.627416
0    0.617953
0    0.736873
0    0.799422
0    0.535163
Name: mean_test_balanced_accuracy, dtype: float64","0    0.108850
0    0.079917
0    0.102828
0    0.093346
0    0.122253
0    0.086702
Name: std_test_balanced_accuracy, dtype: float64","0    0.264611
0    0.319164
0    0.337475
0    0.543127
0    0.417262
0    0.041689
Name: mean_test_mcc, dtype: float64","0    0.151068
0    0.175094
0    0.257890
0    0.167937
0    0.155413
0    0.097532
Name: std_test_mcc, dtype: float64"
IP112_RSVP_Calibration_Mon_29_Aug_2022_14hr02min08sec_-0700,"0    0.877895
0    0.923158
0    0.934737
0    0.925263
0    0.765263
0    0.510526
Name: mean_test_accuracy, dtype: float64","0    0.030941
0    0.018859
0    0.013965
0    0.016610
0    0.039118
0    0.029492
Name: std_test_accuracy, dtype: float64","0    0.323586
0    0.602381
0    0.763333
0    0.637500
0    0.225973
0    0.089362
Name: mean_test_precision, dtype: float64","0    0.159196
0    0.235474
0    0.317438
0    0.223646
0    0.060027
0    0.031270
Name: std_test_precision, dtype: float64","0    0.389286
0    0.351786
0    0.325000
0    0.289286
0    0.744246
0    0.528571
Name: mean_test_recall, dtype: float64","0    0.194929
0    0.163478
0    0.187083
0    0.156859
0    0.185970
0    0.178607
Name: std_test_recall, dtype: float64","0    0.345160
0    0.416508
0    0.419360
0    0.376425
0    0.346205
0    0.152862
Name: mean_test_f1, dtype: float64","0    0.156476
0    0.172441
0    0.204391
0    0.160356
0    0.090214
0    0.053243
Name: std_test_f1, dtype: float64","0    0.776909
0    0.814838
0    0.832104
0    0.822962
0    0.839549
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.095650
0    0.101029
0    0.086049
0    0.078806
0    0.115871
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.655628
0    0.663262
0    0.657328
0    0.636029
0    0.755553
0    0.518603
Name: mean_test_balanced_accuracy, dtype: float64","0    0.101920
0    0.080711
0    0.089727
0    0.077612
0    0.102367
0    0.097340
Name: std_test_balanced_accuracy, dtype: float64","0    0.285480
0    0.406375
0    0.450559
0    0.383031
0    0.317005
0    0.021407
Name: mean_test_mcc, dtype: float64","0    0.176873
0    0.166199
0    0.190104
0    0.158477
0    0.126936
0    0.107148
Name: std_test_mcc, dtype: float64"
IP113_RSVP_Calibration_Wed_31_Aug_2022_09hr19min04sec_-0700,"0    0.809489
0    0.896124
0    0.911120
0    0.890337
0    0.749399
0    0.480299
Name: mean_test_accuracy, dtype: float64","0    0.028702
0    0.019714
0    0.010091
0    0.026417
0    0.049048
0    0.032510
Name: std_test_accuracy, dtype: float64","0    0.173960
0    0.365000
0    0.400000
0    0.370833
0    0.212975
0    0.091111
Name: mean_test_precision, dtype: float64","0    0.093073
0    0.235991
0    0.489898
0    0.304167
0    0.053827
0    0.030551
Name: std_test_precision, dtype: float64","0    0.290278
0    0.170833
0    0.062500
0    0.158333
0    0.608268
0    0.500000
Name: mean_test_recall, dtype: float64","0    0.171510
0    0.113694
0    0.083853
0    0.105079
0    0.174307
0    0.169535
Name: std_test_recall, dtype: float64","0    0.215154
0    0.227489
0    0.106667
0    0.213149
0    0.309085
0    0.154088
Name: mean_test_f1, dtype: float64","0    0.118251
0    0.144541
0    0.139417
0    0.145886
0    0.070392
0    0.051685
Name: std_test_f1, dtype: float64","0    0.650180
0    0.713368
0    0.738576
0    0.760928
0    0.745049
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.118378
0    0.069776
0    0.077987
0    0.090880
0    0.097317
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.576825
0    0.571371
0    0.531250
0    0.562589
0    0.686847
0    0.489135
Name: mean_test_balanced_accuracy, dtype: float64","0    0.081847
0    0.056896
0    0.041926
0    0.056100
0    0.079022
0    0.093952
Name: std_test_balanced_accuracy, dtype: float64","0    0.120716
0    0.199454
0    0.149804
0    0.186251
0    0.244273
0   -0.012810
Name: mean_test_mcc, dtype: float64","0    0.131836
0    0.159195
0    0.187608
0    0.178943
0    0.098048
0    0.109203
Name: std_test_mcc, dtype: float64"
